C(Treatment),C(Group),C(Treatment):C(Group),6OH_a,6OH_b,veh_a,veh_b,Type,Parameter,Method,Group
0.03605676087630282,0.8126583225712235,0.9894967810802929,201.0635550416171,205.9297804716076,244.53360741559172,248.8844679939092,bend,angle change,sum,bend left vs bend right
0.5767136172942549,0.8374730624922689,0.5875544860934249,1.0936549305476493,1.153276557087771,1.0923077055887178,1.0601367457735618,bend,angle change,mean,bend left vs bend right
0.8089106228810429,0.511408293230328,0.7880434924995205,0.6239978481986137,0.6401393237376373,0.6229306227095822,0.6602794202274599,bend,angle change,std,bend left vs bend right
0.16167346804126037,0.2159154191355949,0.4397297502333376,3.626687614140841,3.8209491269503495,3.8628343032388863,4.6191363473043685,bend,angle change,max,bend left vs bend right
0.030260001363024158,0.25817167091814597,0.6534428473937046,15.731428571428571,13.78857142857143,18.023333333333333,17.201666666666664,bend,dur,sum,bend left vs bend right
0.06132883415742076,0.029622916701147917,0.6011169466328821,0.08726521390502127,0.07711803997647391,0.07822551997191317,0.07191086719468735,bend,dur,mean,bend left vs bend right
0.2913193272664122,0.2364064142428273,0.8789669078444685,0.04219647804942341,0.038007076842068714,0.03837969438730413,0.0351423440548617,bend,dur,std,bend left vs bend right
0.6768042034189439,0.31277971345990585,0.819337377225676,0.23285714285714285,0.25142857142857145,0.22999999999999998,0.24166666666666667,bend,dur,max,bend left vs bend right
0.5881029833773993,0.2314722336642811,0.42745085962555274,13.201636266246613,15.302265188371683,14.647453955496205,15.026680597048736,bend,angular velocity,mean,bend left vs bend right
0.020952409977781677,0.8135750446221531,0.584630496902051,7.1360863446242035,6.83745170077854,9.240770496404272,10.150770600431608,bend,angular velocity,std,bend left vs bend right
0.01921310984610345,0.7444109576690576,0.4991827416247171,42.28597304872253,36.394586711284624,77.80665313784489,98.45162283685737,bend,angular velocity,max,bend left vs bend right
0.025107801288378848,0.9658859219072092,0.7467069344265768,186.85714285714286,180.85714285714286,235.0,244.16666666666666,bend,,count,bend left vs bend right
0.3718343220019017,0.0023260485950898874,0.7752259959517829,97.09514390328572,66.11518410783853,108.84858272425943,72.20924948592499,recoil,angle change,sum,bend left vs bend right
0.55539856004385,0.5175621605508347,0.4664731797011269,1.0955145421066346,1.0983275140118283,1.1096301543097977,0.9653729291737397,recoil,angle change,mean,bend left vs bend right
0.4330232257014547,0.08111958436479413,0.33495638773898684,0.5591516491458638,0.6872696509306083,0.5679245702369271,0.6036085918097536,recoil,angle change,std,bend left vs bend right
0.851759106000884,0.9983358551348336,0.3183768105228822,2.8127006950628624,3.011133971309448,2.988248109888197,2.755780936020141,recoil,angle change,max,bend left vs bend right
0.46244343124292653,4.836650179736888e-06,0.49829849555349337,9.435714285714287,5.61,9.47,6.44,recoil,dur,sum,bend left vs bend right
0.07634279401933018,0.10431499539622824,0.9109072244727604,0.10599173728803149,0.09678592156410522,0.09584632421983581,0.08532553823632043,recoil,dur,mean,bend left vs bend right
0.2145866565037443,0.46915836378618203,0.38309278025525473,0.0458865450750413,0.05124922341728534,0.0445494570367617,0.04377719596354022,recoil,dur,std,bend left vs bend right
0.3823327342790812,0.8704001579161331,0.8601263466919807,0.22999999999999998,0.22999999999999998,0.21999999999999997,0.21499999999999997,recoil,dur,max,bend left vs bend right
0.510309481627925,0.9818420104518514,0.380318429156972,10.697818484782658,11.549336438577479,12.266285671976421,11.322701527448153,recoil,angular velocity,mean,bend left vs bend right
0.08458853365942996,0.6234682675158258,0.3899614790674151,5.38635096337522,5.679226486173699,7.896406942042759,6.548459885146461,recoil,angular velocity,std,bend left vs bend right
0.10737955756011627,0.18000690886603343,0.5497612570116945,33.21622695550138,26.334910778625524,52.40219815984511,35.324485116112406,recoil,angular velocity,max,bend left vs bend right
0.04242176955803385,0.00045984821410164923,0.7416318049548182,89.0,59.142857142857146,101.33333333333333,76.0,recoil,,count,bend left vs bend right
0.47070685063989337,2.3455799251448067e-08,0.33797524538213175,24.93137747097375,6.1306506113302115,21.47869100531467,6.625383500325363,step,step length,sum,HT vs MT
0.06921040287840852,0.1155106988736791,0.9049603446471127,0.1975745178069978,0.25146410626714555,0.14231773987932686,0.18874851040225646,step,step length,mean,HT vs MT
0.0914607715773982,0.9095890794888268,0.270088640539944,0.08602326918338121,0.07900276371304542,0.06415485536262645,0.07421912832804095,step,step length,std,HT vs MT
0.05820500440316627,0.18161340131133605,0.357187515258203,0.4962744685496499,0.4017380053882052,0.37244558163704794,0.3571680836481211,step,step length,max,HT vs MT
0.19587781321284733,0.04130262017361734,0.9669988063039062,0.2556575660131743,0.3434954931383222,0.20406036018813442,0.2885561323844274,step,speed change,mean,HT vs MT
0.23047092566657665,0.7704114692797897,0.8341844705254532,0.15052556793374844,0.13786054454820468,0.11318233584520648,0.11146513531308448,step,speed change,std,HT vs MT
0.16892483291609786,0.30015221086957616,0.5473145163969841,1.0934065462022384,0.7351088874246121,0.644220857537763,0.5559326953676037,step,speed change,max,HT vs MT
0.3016309555686678,0.966661215735744,0.8986031133364526,0.3643544521555476,0.35409451172643897,0.2887965135102164,0.2949517820717444,step,velocity change,mean,HT vs MT
0.2067641592891681,0.3359427957949689,0.9620206579115707,0.21015187897706972,0.17836797658510323,0.16833139789767285,0.13953365269397558,step,velocity change,std,HT vs MT
0.317245391594439,0.043458200009476484,0.9232998655809266,1.2890698295685696,0.7883032354016939,1.0369601030382418,0.5800068481888061,step,velocity change,max,HT vs MT
0.26061861397648395,0.42325775720963565,0.7547279749362252,2.9141444911124177,3.3381483244610353,2.592634485077021,2.7739966860445757,step,accel,mean,HT vs MT
0.6453381962057372,0.009647415540224462,0.5318385600369648,2.308241785250187,1.470573539852166,2.3712856264307542,1.0584767132761324,step,accel,std,HT vs MT
0.9209777407264759,0.00022699112823183065,0.5580818857398993,20.81926457540455,7.408637966320884,23.24794367317389,5.6811913615372704,step,accel,max,HT vs MT
0.5947312590610292,1.1269518497636003e-13,0.5464215869992484,62.23285714285715,11.620000000000001,62.01166666666668,15.123333333333335,step,step dur,sum,HT vs MT
0.0178193850736224,0.2037298617308034,0.8531720807207811,0.4735256657831723,0.5285799319727891,0.38516359711739095,0.4262758569739953,step,step dur,mean,HT vs MT
0.11927791814468645,0.33410713879649157,0.49893880430862236,0.17860024102940972,0.157313079880743,0.14825288503126297,0.14504228474424727,step,step dur,std,HT vs MT
0.58660549485003,0.12076746864017315,0.5187628625333608,0.9985714285714284,0.8514285714285714,0.9183333333333333,0.8583333333333334,step,step dur,max,HT vs MT
0.044484280094996165,1.6155894919594543e-16,0.17513437369254758,82.83864351637193,5.479547271473814,96.00465432366532,8.201114015900146,step,turn angle,sum,HT vs MT
0.5974733289943678,1.3449812430915103e-07,0.830649226690935,0.6839483427777792,0.23093734446422834,0.7025318109493371,0.2747075081258566,step,turn angle,mean,HT vs MT
0.2879251174520293,0.00010328934372907609,0.3487923648288398,0.5126109752294911,0.2488298604469867,0.6537298790839748,0.2579105901228137,step,turn angle,std,HT vs MT
0.07333064058717864,7.41190814945895e-05,0.05902662651593782,2.939666337737125,1.1253127436147277,5.275878927941277,1.05860925372081,step,turn angle,max,HT vs MT
0.0327957608500847,5.999768844963162e-16,0.22693874460143698,7.734285714285714,0.7928571428571429,8.983333333333334,1.1600000000000001,step,turn dur,sum,HT vs MT
0.15295848017003713,8.788722285290229e-08,0.4473993383011349,0.06371990163077479,0.04451813253625836,0.06531640977140007,0.0496096834763163,step,turn dur,mean,HT vs MT
0.14779297538335476,0.0006912094760626893,0.9291494601095627,0.020922047441691984,0.011312028871900729,0.024297079211884134,0.015117561873992949,step,turn dur,std,HT vs MT
0.13105055271064023,0.00013541232564529587,0.32040271787810276,0.13428571428571429,0.07428571428571429,0.17666666666666667,0.08333333333333333,step,turn dur,max,HT vs MT
0.9165112142086416,0.40500945480042483,0.6908859516068997,1.7553237428780928,1.8278373625015158,1.6775539853085972,1.8732017687106728,step,turn angular velocity,mean,HT vs MT
0.2432005525841276,0.5615886961054466,0.7384431576103037,1.1306828893844136,0.7214041572608225,1.5223271037989958,1.4206752340171533,step,turn angular velocity,std,HT vs MT
0.28584854182324204,0.03295210236699688,0.9108526534011556,11.138611857768993,3.341932054499327,15.48681949532098,6.8741938549521295,step,turn angular velocity,max,HT vs MT
0.9895785073668374,0.0038810825577330088,0.6779167026849697,1.254115638772994,0.9008178448863903,1.2115787950446846,0.9407656513509411,step,bend angle reached,mean,HT vs MT
0.5189989467520602,2.0521144198932897e-05,0.911305541216467,0.592091608089139,0.34850357686447275,0.6162176686291,0.3826476701518564,step,bend angle reached,std,HT vs MT
0.32580028339392075,1.4868178591932281e-05,0.7548405329035186,3.1460909894435476,1.8822372448018103,3.466082961764252,2.049073498768108,step,bend angle reached,max,HT vs MT
0.7452743976732559,0.4836891144308876,0.3098379874798684,2.4979314114737545,2.438326188772607,2.328024353532319,2.765566828788572,step,bend angle traveled,mean,HT vs MT
0.122804642453223,0.007255161590124896,0.09231232651047425,1.0031216975478372,0.5848829529410932,0.9889324427805125,0.8925119882068344,step,bend angle traveled,std,HT vs MT
0.02077658823403307,0.015393022753476973,0.1770191031738716,6.240241018835656,4.032800717377627,6.859600604786627,6.228316330657571,step,bend angle traveled,max,HT vs MT
0.5139702757802806,0.04417044443187892,0.37451841118147067,18.426023303221992,20.645863512789592,18.00831374133071,23.34374116115686,step,bend angular velocity,mean,HT vs MT
0.019738474579287506,0.7739205541694547,0.19710555826822893,5.98561178441617,4.098300794355838,8.368720606351387,11.834802011977999,step,bend angular velocity,std,HT vs MT
0.027805620933452083,0.49422193915003265,0.9769044902351454,43.649904197324204,29.18020361959319,90.39702611953844,77.10399528927941,step,bend angular velocity,max,HT vs MT
0.6510456563457228,0.22780776978390901,0.05143034512862412,0.17250272179330944,0.16803401360544212,0.15556615882762234,0.17880298004493192,step,bend dur,mean,HT vs MT
0.09277250138276905,8.46869136109673e-09,0.04375732223159761,0.05942283379716873,0.023123611365317598,0.05815229735527543,0.0360839917079445,step,bend dur,std,HT vs MT
0.058341853468221856,2.369109431543827e-05,0.09495801041605102,0.34714285714285714,0.22285714285714286,0.3516666666666666,0.29000000000000004,step,bend dur,max,HT vs MT
0.30832775770794874,0.467940256536409,0.8719481582623435,0.36246364503342143,0.3442181514809041,0.33506599393156544,0.30666403228348105,step,bend pos,mean,HT vs MT
0.45702436581518957,0.0007849842009166053,0.2885094645957813,0.16840799571286658,0.10527019550697767,0.16413462187624298,0.12911721296925183,step,bend pos,std,HT vs MT
0.5205260699375057,0.000462678283127715,0.35875728909882243,0.6942757999095905,0.5626535913471314,0.6867326907503828,0.6048411273514959,step,bend pos,max,HT vs MT
0.08188623114778266,6.550685092523331e-09,0.3631636559666367,136.42857142857142,24.285714285714285,174.0,36.5,step,,count,HT vs MT
0.3328770127693421,0.04523604288398068,0.8886738733674507,11.136829287436504,16.367534873708355,9.162060653311068,13.733603887856022,step,step length,sum,turn left vs turn right
0.09216692676609772,0.9944767942977798,0.9798405855392375,0.20498116643906727,0.2059483446357306,0.150085358370424,0.1494354695501605,step,step length,mean,turn left vs turn right
0.025809248860293083,0.18173268001825416,0.4705163932538412,0.09606699474331497,0.07846510425434929,0.06927189567613957,0.06426269774356225,step,step length,std,turn left vs turn right
0.07628929038204169,0.41796217468435737,0.5750564898690047,0.4668016113708728,0.40050288066168915,0.3473559313594771,0.3370222826138097,step,step length,max,turn left vs turn right
0.19836100708772755,0.900047109461523,0.7377722818008721,0.2708642937939065,0.2640075121878958,0.20957335732748308,0.22767500103163094,step,speed change,mean,turn left vs turn right
0.2467755346625746,0.3765709795951693,0.420922626692547,0.17474668748684488,0.12559866436820963,0.11512312889198141,0.11463165218762746,step,speed change,std,turn left vs turn right
0.16715252745944653,0.38990067738302925,0.36523613158583235,1.086691882326588,0.7104609143751274,0.5743249608051438,0.6007010326256627,step,speed change,max,turn left vs turn right
0.3438117077892169,0.9862669082328617,0.9156972297263809,0.3877266432957942,0.38262755773338764,0.32048190433818124,0.3287843099059107,step,velocity change,mean,turn left vs turn right
0.1857962118841714,0.6584797260029864,0.5552184638549473,0.21545654367678463,0.17678851431744186,0.1394592492579493,0.14713458695488335,step,velocity change,std,turn left vs turn right
0.2530482946538605,0.6875694389648463,0.4415687892134056,1.28243996664092,1.020929931306181,0.8293279104952522,0.9306437685094808,step,velocity change,max,turn left vs turn right
0.34166104465043656,0.6726063436858436,0.3692660309944342,3.2363584239179515,2.7808592354110004,2.5606852672375795,2.7610887511062465,step,accel,mean,turn left vs turn right
0.9616375144910458,0.26511784495972107,0.030970579055744785,3.147474405188002,1.2766980804986285,1.855718787791704,2.624153979018652,step,accel,std,turn left vs turn right
0.49863666919981686,0.5328283955187079,0.005200625659571103,20.81926457540455,7.822449579978889,11.842838400258222,21.915596862144486,step,accel,max,turn left vs turn right
0.6514428227302226,0.0009389295104694639,0.6421859305003889,25.632857142857144,39.787142857142854,25.676666666666666,36.68666666666666,step,step dur,sum,turn left vs turn right
0.05902766310821277,0.9135798265701146,0.7966501601324725,0.4731509573807243,0.4874956580445768,0.40227894578841106,0.3952569317558703,step,step dur,mean,turn left vs turn right
0.037537578908830846,0.4565431677399785,0.8008763000703765,0.1866475906961935,0.17294882157728717,0.1525319374407171,0.14588854575382826,step,step dur,std,turn left vs turn right
0.348983943480377,0.449600720979475,0.9525173966804228,0.9657142857142856,0.9071428571428573,0.8933333333333332,0.8433333333333334,step,step dur,max,turn left vs turn right
0.11163335764183642,0.0022521860990872794,0.6564806622885448,36.73093006463382,51.2393296098575,42.50987352118153,61.33766296249954,step,turn angle,sum,turn left vs turn right
0.9273694627855155,0.924489653086777,0.8067990008671999,0.6621947603579434,0.6402675043907962,0.6516856811902336,0.663254130686021,step,turn angle,mean,turn left vs turn right
0.27677454481990865,0.5992900796901209,0.3696822704400461,0.5832395527614771,0.45543788705925514,0.6017489597074076,0.6439559585644447,step,turn angle,std,turn left vs turn right
0.03174857669797141,0.6041983455883002,0.3178608063198461,2.6529479835150096,2.355099693103624,3.556538690186184,4.711528394729947,step,turn angle,max,turn left vs turn right
0.08214245449907802,0.0009015822191088173,0.6939022591510202,3.4971428571428573,5.029999999999999,4.128333333333335,6.0150000000000015,step,turn dur,sum,turn left vs turn right
0.4932538046716004,0.7467322041043087,0.816978717365825,0.06145978545415418,0.06168885648438767,0.062424203472296415,0.06363001866838798,step,turn dur,mean,turn left vs turn right
0.350987430390045,0.8239062078244138,0.45447357719633463,0.021855820069252147,0.020669028246324,0.02233084093537688,0.024922387089558084,step,turn dur,std,turn left vs turn right
0.17202150122309526,0.23077080868629862,0.3069242552652633,0.12571428571428572,0.13,0.13166666666666668,0.17,step,turn dur,max,turn left vs turn right
0.7028918405335838,0.3904425596434037,0.9168229832981338,1.8032052826626186,1.7099997988031035,1.7694795184564365,1.650895984563416,step,turn angular velocity,mean,turn left vs turn right
0.1791118418554651,0.15208603101661963,0.6913176450497112,1.3452032485370717,0.6221415806396748,1.7302074521714486,1.3215382542630045,step,turn angular velocity,std,turn left vs turn right
0.16803003107199732,0.3049775469287837,0.42336130751763,10.823543554067943,4.19279595616464,13.069462374833487,12.448296909248485,step,turn angular velocity,max,turn left vs turn right
0.7549908729562337,0.799922402264541,0.46410153760490214,1.3479965990518374,1.257494808239112,1.2462219948133626,1.2986530089908062,step,bend angle reached,mean,turn left vs turn right
0.746201980158125,0.12567433948381151,0.41872816794900947,0.612708149214978,0.5137427094823968,0.5917864962356152,0.5622938654317079,step,bend angle reached,std,turn left vs turn right
