C(Treatment),C(Group),C(Treatment):C(Group),6OH_a,6OH_b,veh_a,veh_b,Type,Parameter,Method,Group
0.47211611127171227,0.848125035249419,0.034865219972740426,3.075588333070361,2.830266426275007,2.877883983596565,3.218640451025493,step,bend angle reached,max,turn left vs turn right
0.7138775548502818,0.936810611713896,0.9198654702825538,2.5938122566230315,2.5973053289089565,2.5264515453351613,2.4791025845760006,step,bend angle traveled,mean,turn left vs turn right
0.883833845282409,0.09338018301674042,0.689387610062595,1.0336160718792304,0.8655035851245266,1.0132456917401071,0.909289676141874,step,bend angle traveled,std,turn left vs turn right
0.3251206312152158,0.7723265439672345,0.4902463472979167,5.652647494758005,5.488294225083272,5.793522593507138,6.2777040625852045,step,bend angle traveled,max,turn left vs turn right
0.9952395843894383,0.9858839604390186,0.7974418398669683,19.102903885355538,19.494504321207963,19.57188489173558,19.04681607493448,step,bend angular velocity,mean,turn left vs turn right
0.21335956154188943,0.6612917842353867,0.8205820627181318,5.581104859205751,5.845489930656128,6.785442630380653,7.575359960825825,step,bend angular velocity,std,turn left vs turn right
0.24437884743618768,0.31128135453244793,0.5889650393841912,34.78192857508018,41.61681873028145,43.18100004487047,64.23622865077373,step,bend angular velocity,max,turn left vs turn right
0.09642773545868483,0.27116687108004994,0.5266068511622675,0.17044787611503903,0.18159996942921555,0.1633565490729243,0.16616182140757238,step,bend dur,mean,turn left vs turn right
0.9133106515068915,0.4303695814070716,0.5195398837295847,0.059533569806669226,0.05372931014473759,0.05728471361883283,0.056887920539614195,step,bend dur,std,turn left vs turn right
0.7857192309240763,0.8973511964972585,0.3217935107912054,0.3314285714285714,0.31714285714285717,0.3183333333333333,0.34,step,bend dur,max,turn left vs turn right
0.3656945310769899,0.7136593863273584,0.5242459216701849,0.3904060513667666,0.38367072606703223,0.34374450145756175,0.37545655519998683,step,bend pos,mean,turn left vs turn right
0.5630658109183684,0.09399987159378985,0.9949253719133185,0.15583638397968308,0.13522066782271813,0.16267357824529813,0.14220933219672285,step,bend pos,std,turn left vs turn right
0.7539140370490293,0.10921337219897687,0.8390733116607854,0.6887693001275819,0.6612979297893664,0.6904276724898857,0.6690457696190893,step,bend pos,max,turn left vs turn right
0.1370872806614467,0.002457509937076788,0.7495637507667728,57.142857142857146,81.42857142857143,66.66666666666667,96.0,step,,count,turn left vs turn right
0.5574518538939168,2.0975811631929008e-08,0.22066112642993915,27.504364161144856,3.5576639211591052,22.89566454116709,5.208409964472942,step,step length,sum,with turn vs without turn
0.17211040686500037,0.5993138695483674,0.6713157754610679,0.20679379914780688,0.1784845015605058,0.15064886998971372,0.14856519833711365,step,step length,mean,with turn vs without turn
0.4362463891930968,0.9471924462281268,0.28330489845727147,0.08637026479069757,0.07518100083357991,0.06679623681843586,0.0783537789982799,step,step length,std,with turn vs without turn
0.34800365546526313,0.05175511668737887,0.37094730419782196,0.47344794307745347,0.32730831743206157,0.3788942360612535,0.32500659841214774,step,step length,max,with turn vs without turn
0.4074998429683012,0.896237084096346,0.9379667316843535,0.27143045164983126,0.2603945466679776,0.22153884470080457,0.21901149455708946,step,speed change,mean,with turn vs without turn
0.9571794537231951,0.5397289616312146,0.1746407951781433,0.15084548860941238,0.1051826965175098,0.11611911611848312,0.13732040748586274,step,speed change,std,with turn vs without turn
0.30508969565271843,0.06517852517367942,0.19072218385939127,1.1367301624721526,0.4881840979639454,0.6474598637156066,0.5493411577482373,step,speed change,max,with turn vs without turn
0.5418471177918885,0.0005343540599545994,0.6525286276854705,0.3861854012767832,0.1407030132234647,0.3269413789219458,0.1317187807868302,step,velocity change,mean,with turn vs without turn
0.3512289444039518,0.9816890493136068,0.8371277995535449,0.1911040891198092,0.18252870509587155,0.1448541261497407,0.15286009706593565,step,velocity change,std,with turn vs without turn
0.5973451572062485,0.0026562040075950376,0.4242174324063863,1.3127847282917684,0.4695380932511099,1.0369601030382418,0.5263842487483852,step,velocity change,max,with turn vs without turn
0.3951770325036411,0.6139132017896135,0.5546238576281102,2.981227506634815,4.201316638371571,2.6748505175837294,2.5190024544319085,step,accel,mean,with turn vs without turn
0.49262390119611565,0.9278069828789522,0.3757175194171537,2.1910142129355736,2.9698690151478218,2.4072668060009472,1.2911251626087872,step,accel,std,with turn vs without turn
0.9393221042034269,0.0007856029885955217,0.5818808818988976,20.81926457540455,7.970855192083208,23.24794367317389,6.130331107343999,step,accel,max,with turn vs without turn
0.5435643240012161,1.5522980837711322e-15,0.09122950078886762,65.42,8.432857142857145,62.36333333333334,14.771666666666667,step,step dur,sum,with turn vs without turn
0.03718623994364326,0.0922878914830749,0.7965443903142767,0.4844905408350768,0.4155551467758095,0.398864951809443,0.34795747385953407,step,step dur,mean,with turn vs without turn
0.3941199566676654,0.10403170298454575,0.22669884262913165,0.17945904547950442,0.1380813662915463,0.1486618950060878,0.14353996110343248,step,step dur,std,with turn vs without turn
0.7080941841363082,0.0013619235682458455,0.2602852617827523,1.0042857142857142,0.6842857142857143,0.9516666666666668,0.7883333333333334,step,step dur,max,with turn vs without turn
0.0543778575857018,2.0809003639389554e-17,0.0546660048247951,87.97025967449132,0.34793111335443916,103.84753648368108,0.3582318558843805,step,turn angle,sum,with turn vs without turn
0.9338615656545868,9.237744398515813e-13,0.7775751203053582,0.6440171493622725,0.04449887655475565,0.6596038012980621,0.03598617863400984,step,turn angle,mean,with turn vs without turn
0.04470505077196289,3.215256939936244e-07,0.045189628285577856,2.939666337737125,0.0707760603115103,5.275878927941277,0.07367087349967712,step,turn angle,max,with turn vs without turn
0.015878690111742234,2.301408776240185e-19,0.015878690111742096,8.527142857142858,0.0,10.143333333333333,0.0,step,turn dur,sum,with turn vs without turn
0.36468625103436303,3.663988951091026e-09,0.27041158999167836,1.287085173574625,0.4968151863799383,1.2715377659882527,0.6527975439000101,step,bend angle reached,mean,with turn vs without turn
0.34894634221466925,0.0071576851261529895,0.6461748307187491,0.5511181977277005,0.3955435408434755,0.573708042648177,0.46091291366842096,step,bend angle reached,std,with turn vs without turn
0.03034300170382103,2.4909733348675036e-06,0.054581482738503065,3.153701669017729,1.2940721235722183,3.218640451025493,2.2860841955753757,step,bend angle reached,max,with turn vs without turn
0.49470021149413557,0.0033197960678955332,0.28298453851375865,2.595980747982796,1.5757402095229458,2.4995847309647425,2.001745693516479,step,bend angle traveled,mean,with turn vs without turn
0.7327794757746766,0.96819718169685,0.8556134203566944,0.9340844254431486,0.9096027766132462,0.9529200239700583,0.9713337697551516,step,bend angle traveled,std,with turn vs without turn
0.01723217995786575,0.0016822842695857132,0.0611552650857425,6.311542953809698,3.2139436169393036,6.658119935132604,5.82949438876991,step,bend angle traveled,max,with turn vs without turn
0.42227756320447773,0.1040544146999866,0.39988902785347624,19.297398366337063,14.55045975524069,19.21952032145377,17.75487075037891,step,bend angular velocity,mean,with turn vs without turn
0.019208045308488953,0.08422833961745281,0.14105075166351436,5.708792913752083,6.367023602967472,7.380638057064476,13.144466593114357,step,bend angular velocity,std,with turn vs without turn
0.022719049841745224,0.8368177538480261,0.24281236404271006,43.62353308242894,25.78315648095319,68.38959138050062,98.1272558531045,step,bend angular velocity,max,with turn vs without turn
0.7355727557197411,2.405904147924812e-05,0.1734664934153502,0.17747816059243376,0.1295392982024367,0.16479116651956913,0.13726362269247872,step,bend dur,mean,with turn vs without turn
0.23545288952738755,0.7302417432294118,0.1731935984223622,0.05587920058957905,0.06102451435005951,0.05689552280541963,0.0468119480615067,step,bend dur,std,with turn vs without turn
0.9256554113739058,9.079946197121836e-06,0.953490702463869,0.3485714285714286,0.23428571428571426,0.3516666666666666,0.235,step,bend dur,max,with turn vs without turn
0.9214087163619913,3.1798453131148864e-08,0.5596218363873474,0.37764322170056025,0.18069432458162948,0.3621923006287127,0.19168997608274418,step,bend pos,mean,with turn vs without turn
0.10460327721874293,0.5459613572795454,0.09165678577998046,0.15091722128248825,0.1914097713042167,0.15219966956592912,0.12891311255602722,step,bend pos,std,with turn vs without turn
0.46629390586508634,6.905163222772751e-06,0.6838270390955858,0.6942757999095905,0.4920235531023546,0.7049733370309889,0.5295826835392841,step,bend pos,max,with turn vs without turn
0.025261871501665225,1.502114400166407e-10,0.9393815409839104,138.57142857142858,22.142857142857142,162.66666666666666,47.833333333333336,step,,count,with turn vs without turn
0.5829121947926164,0.49036617011005157,0.609380737956234,15.824101723374536,15.237926358929428,15.720630741092288,12.383443764547744,step,step length,sum,bend left vs bend right
0.10842176902437485,0.6391267313583017,0.8569528298962352,0.2072191804428029,0.19771289683330398,0.1608591060787005,0.14001076880872024,step,step length,mean,bend left vs bend right
0.0391066009298296,0.23960147542942153,0.9314739075664356,0.08962332293419413,0.0805040743116263,0.07254318349741017,0.06201362037235381,step,step length,std,bend left vs bend right
0.0681324643768668,0.3161428338732986,0.6271383192105913,0.46767573100921,0.43947519279368114,0.39688798108563156,0.31976661179377247,step,step length,max,bend left vs bend right
0.26940550754177967,0.5924155453444588,0.9661413746647617,0.27079360060104224,0.24949551676074336,0.22770677082077553,0.20955490248576578,step,speed change,mean,bend left vs bend right
0.2863810355662827,0.7542311226640531,0.9339200396093359,0.1466720757882753,0.1409250848061088,0.12237961231612939,0.11259326874275173,step,speed change,std,bend left vs bend right
0.2497484967072027,0.7918040443727571,0.9830727317743957,0.9272917782434049,0.8712214643067274,0.6633706842729176,0.5975418139653244,step,speed change,max,bend left vs bend right
0.29093982387976663,0.8753161238529199,0.9919942227883525,0.35428852470857286,0.3639340642773963,0.2835404326043672,0.29450071196844174,step,velocity change,mean,bend left vs bend right
0.22320602003743137,0.8859392034699878,0.734799493688274,0.1986670017806527,0.2143370463490077,0.16774753306635112,0.16011321432817407,step,velocity change,std,bend left vs bend right
0.349240613953568,0.8196190192021648,0.7383333522051361,1.1405291471387713,1.1593823978136426,0.9987477300663373,0.8624013807689558,step,velocity change,max,bend left vs bend right
0.409052072282185,0.6201339936627698,0.5525937653208665,3.115830361748143,2.737401780859406,2.599063794384938,2.6520925205842674,step,accel,mean,bend left vs bend right
0.8598351848866168,0.7792019602271837,0.052443029648206484,2.7336345341973156,1.5923970188508516,1.564385552528952,2.5741958567517815,step,accel,std,bend left vs bend right
0.8347152847688286,0.978052398089269,0.02240986721389198,20.40316978223321,11.081270527331816,11.284212291234688,21.915596862144486,step,accel,max,bend left vs bend right
0.6874290908267302,0.7671589563644462,0.3026580164048342,35.567142857142855,38.285714285714285,41.45666666666666,35.678333333333335,step,step dur,sum,bend left vs bend right
0.05086379744509561,0.8665750730384396,0.7113315617725233,0.4713899768186725,0.4785237738165534,0.4030901448750514,0.3799313995502653,step,step dur,mean,bend left vs bend right
0.07113552106563084,0.8042606927493855,0.8339408264530553,0.17646384172604776,0.17571094982170019,0.15309998453575968,0.14646062221532008,step,step dur,std,bend left vs bend right
0.5020929300903848,0.10103194583458656,0.3191828946162515,0.9657142857142856,0.9142857142857143,0.9883333333333336,0.8000000000000002,step,step dur,max,bend left vs bend right
0.12362343685394986,0.08152911264106581,0.9994304045590022,39.642164854321884,48.67602593352389,47.58953604777826,56.616232291787206,step,turn angle,sum,bend left vs bend right
0.9433412932824409,0.05930534537482219,0.9749644673222931,0.5600716375477783,0.702761979432825,0.5572247790583472,0.6954133472852245,step,turn angle,mean,bend left vs bend right
0.3034654063658913,0.5735845358691498,0.4003731143266229,0.5240967811406366,0.5051164188306086,0.5408632799277552,0.6685252365936849,step,turn angle,std,bend left vs bend right
0.05431808371749754,0.1472987532036651,0.46564394788858454,2.275477987464866,2.827241736534193,3.15198069694871,4.712513512256299,step,turn angle,max,bend left vs bend right
0.09617631205167138,0.26519132365584164,0.9318157230226698,3.98,4.547142857142858,4.828333333333333,5.315,step,turn dur,sum,bend left vs bend right
0.5366911865107242,0.08389639846803748,0.6352822868954501,0.059499550627182145,0.0641848312433634,0.06180900013110011,0.06449038511007947,step,turn dur,mean,bend left vs bend right
0.2718128956699093,0.7186010208745073,0.9594472380946436,0.02164856849349034,0.02062474002204367,0.02432580475793347,0.02355796522412105,step,turn dur,std,bend left vs bend right
0.08846530153936286,0.9694265120111341,0.7857610351625985,0.12571428571428572,0.13,0.16666666666666666,0.16,step,turn dur,max,bend left vs bend right
0.6965817914821892,0.7549612579378049,0.9063120499871108,1.7757472408043582,1.7233967013944202,1.7124141807767803,1.6893944398741236,step,turn angular velocity,mean,bend left vs bend right
0.32632172220760436,0.8635927387020985,0.41463637325861813,1.1389326033390097,0.755858669189174,1.2091531927577113,1.5031801904547253,step,turn angular velocity,std,bend left vs bend right
0.543316103262588,0.8904508316619165,0.15389624193960402,10.058742765504167,5.649208119605575,6.96333262838079,13.191916186518291,step,turn angular velocity,max,bend left vs bend right
0.6389577241479552,0.39585518308018874,0.475149851801421,1.2054994472141378,1.2258431114414325,1.0785835922642117,1.2523221913918638,step,bend angle reached,mean,bend left vs bend right
0.9181669779414048,0.8451649145869908,0.5467178156342369,0.6059536436078907,0.5696270818023552,0.5817282568470902,0.6037606123791648,step,bend angle reached,std,bend left vs bend right
0.11305549993089967,0.37523695561524983,0.008998863570126053,3.075588333070361,2.830266426275007,2.904569619348082,3.466082961764252,step,bend angle reached,max,bend left vs bend right
0.7102908181034231,0.8401626604504674,0.7716265962316808,2.485716555090896,2.503220654935006,2.46441682012904,2.330115572119081,step,bend angle traveled,mean,bend left vs bend right
0.8583345860302796,0.6026953565488552,0.5897279268688072,1.0110090510430334,0.9224595266391663,0.9795416155922464,0.9849282594569155,step,bend angle traveled,std,bend left vs bend right
0.05501673645525275,0.5602011400137801,0.4829906556100837,5.92171702918835,5.297047872835027,6.578590462564697,6.668003411646918,step,bend angle traveled,max,bend left vs bend right
0.9359734175556725,0.557058998214857,0.7919996569612288,19.08144055708391,18.458970125988085,19.70403622536405,18.12695243891939,step,bend angular velocity,mean,bend left vs bend right
0.04135677796078161,0.8848710981240168,0.6874948861052625,6.242867131226653,5.445796326341068,8.927366045453134,9.374370620383758,step,bend angular velocity,std,bend left vs bend right
0.038728004774659,0.973929795106102,0.6457558028186045,42.57377572898504,34.532240812637745,77.64327477409249,88.47049759591636,step,bend angular velocity,max,bend left vs bend right
0.09542205473054582,0.5572642216625459,0.32009318279165033,0.16647850046893523,0.1776217976680994,0.16120895761967627,0.15756576517797843,step,bend dur,mean,bend left vs bend right
0.7679462517438507,0.3463937751392153,0.5526685499656665,0.056546557945051264,0.058154942800781186,0.05294544322520425,0.05937006601703088,step,bend dur,std,bend left vs bend right
0.9033482449521154,0.7597823977261379,0.4448598013888574,0.3314285714285714,0.3242857142857143,0.32,0.34,step,bend dur,max,bend left vs bend right
0.2929155133389915,0.4810096532754118,0.5777095807814163,0.36294447789375944,0.3695307567972936,0.30690906138151747,0.35205094060508274,step,bend pos,mean,bend left vs bend right
0.9177477239841607,0.9152891142823711,0.965628853100605,0.15761235657709113,0.15674481093922868,0.15952796990809176,0.15753253762274744,step,bend pos,std,bend left vs bend right
0.8456729115438237,0.08553628318116911,0.9338812430201129,0.6887693001275819,0.6612979297893664,0.6904276724898857,0.6654186445757745,step,bend pos,max,bend left vs bend right
0.06959412881578887,0.7437214388982827,0.7682698921009753,80.71428571428571,80.0,109.5,101.0,step,,count,bend left vs bend right
