,Intercept,C(Treatment),C(Group),C(Stratify),C(Treatment):C(Group),C(Treatment):C(Stratify),C(Group):C(Stratify),C(Treatment):C(Group):C(Stratify),Parameter,Group,Stratify
PR(>F),2.1356798914835492e-13,0.1024355108098249,0.5356539268122813,0.0028315044393435167,0.9227004439066571,0.739476203582289,0.748925605067615,0.9565910673962413,step length,turn left vs turn right,current speed
PR(>F),1.3403136034613444e-13,0.10601578084206967,0.4677316167562592,0.04553050641938594,0.5596943093434936,0.8431899025574977,0.8088581271708953,0.9467824798723526,speed change,turn left vs turn right,current speed
PR(>F),9.077377945759395e-11,0.24894334235885102,0.7310070565515299,0.06884394815048867,0.7415483268506542,0.8682727420557974,0.951803007307329,0.9676979174416169,velocity change,turn left vs turn right,current speed
PR(>F),7.78376183235255e-12,0.10242992190636035,0.3587687292663878,0.37222629106959554,0.19743170969364424,0.7137865471089675,0.7017901447438648,0.6490879396709544,accel,turn left vs turn right,current speed
PR(>F),3.667704375285158e-19,0.10336112650737393,0.4663745066787641,0.059540553117313134,0.9200094859133268,0.6256061945171703,0.5721101839659424,0.9258707818795977,step dur,turn left vs turn right,current speed
PR(>F),1.4596848244664085e-10,0.22546719217923678,0.6748831398171439,0.5501996106867983,0.45303011609790345,0.4064521701816106,0.8697558564039253,0.8251549905151583,turn angle,turn left vs turn right,current speed
PR(>F),2.1663362845397083e-32,0.7578570967672357,0.9066485172722141,0.0016917840798546617,0.5919229953984204,0.39281482204362217,0.32249356711242827,0.44464531289287046,turn dur,turn left vs turn right,current speed
PR(>F),4.318356557867504e-19,0.018775033950900095,0.12580623754334502,0.006510272630817725,0.30592961857090895,0.009034993958258939,0.3682340325732424,0.33028106616355707,turn angular velocity,turn left vs turn right,current speed
PR(>F),3.643746091027855e-19,0.20070055353622704,0.6070457770329435,0.46506136483173866,0.3637435134457363,0.7817282299816177,0.8075381242790465,0.9401823381518664,bend angle reached,turn left vs turn right,current speed
PR(>F),3.8421761974002704e-16,0.7821032424831813,0.9145194671376746,0.7966465760397581,0.8363456671574379,0.9687453331140699,0.9128580996900201,0.942466273067727,bend angle traveled,turn left vs turn right,current speed
PR(>F),4.074753405636753e-17,0.9895570062523327,0.7903223650713025,0.4983588411884595,0.7670278504187305,0.9647982261753663,0.9853256716769792,0.9878457860619221,bend angular velocity,turn left vs turn right,current speed
PR(>F),8.29058990907123e-30,0.6274850520107365,0.6204906772813177,0.40613366674634166,0.42940442251006494,0.5608883287080328,0.4754946946660389,0.43744823683423195,bend dur,turn left vs turn right,current speed
PR(>F),1.1485362341606825e-18,0.1136364001402012,0.9644733360428654,0.5445293164996898,0.4883434341542042,0.736066172428367,0.6054686423305156,0.8716693557103001,bend pos,turn left vs turn right,current speed
PR(>F),2.5236156593116e-15,0.3885633683453428,0.7825395422221857,0.07509218086056392,0.9580995896422758,0.9299435579994434,0.9254224716387519,0.9760231991217398,current speed,turn left vs turn right,step length
PR(>F),1.569913101910296e-14,0.06264958060118553,0.3720734171405703,0.0009594122245471485,0.45430568905291846,0.6465615912982715,0.6135551220160271,0.8893753325254977,speed change,turn left vs turn right,step length
PR(>F),3.648989890147861e-11,0.3003013766764819,0.8397318981125311,0.06257313865981395,0.9731920762090183,0.9111460553852572,0.9524294746691935,0.9949189517175313,velocity change,turn left vs turn right,step length
PR(>F),7.520212846921753e-12,0.1793040048907711,0.5624630678070008,0.4310944333036403,0.34337451535343777,0.8719165833368846,0.6033621807796128,0.6669068785542145,accel,turn left vs turn right,step length
PR(>F),2.039854484022424e-24,0.058771223857006456,0.871190333663089,7.98125826297061e-08,0.9109549041805816,0.5911029636178264,0.907639658708747,0.9895895363465251,step dur,turn left vs turn right,step length
PR(>F),1.6577284938013325e-10,0.459738289210902,0.9194549628794356,0.22050138119326596,0.6741762872767407,0.7057902825350605,0.8318166760516972,0.565942305733039,turn angle,turn left vs turn right,step length
PR(>F),2.587427288810412e-29,0.4462486635262438,0.2458025046192692,0.0008634995074184866,0.2979051412022845,0.7705118201788033,0.3987071544283587,0.2979516148349145,turn dur,turn left vs turn right,step length
PR(>F),2.9803117839628577e-21,0.004300726086131408,0.0903458792182739,0.001269827315686774,0.2554751931104263,0.005347826543619773,0.3448138046539822,0.4242905998620957,turn angular velocity,turn left vs turn right,step length
PR(>F),7.858709682732041e-19,0.5647906360138699,0.9626790333572613,0.5487604859988324,0.8799027579600049,0.8590869222354554,0.7673601443295873,0.5661280009256263,bend angle reached,turn left vs turn right,step length
PR(>F),4.1753730193419373e-16,0.9135339382113411,0.5996458710598218,0.7015868463398156,0.524466433988642,0.8686003526796032,0.8511760947011048,0.7456179631163975,bend angle traveled,turn left vs turn right,step length
PR(>F),5.831782618467422e-17,0.8314157266987412,0.692173957316569,0.6319659834127389,0.5958003934086595,0.9978776719845591,0.9502750241895742,0.9384652619948713,bend angular velocity,turn left vs turn right,step length
PR(>F),7.284232894690396e-27,0.8291305785735562,0.11275311905629949,0.0970346289329646,0.26537828212571735,0.6651312838861975,0.6716796414270272,0.7418962896057639,bend dur,turn left vs turn right,step length
PR(>F),5.921153339594862e-19,0.3597894830843955,0.6234428588574407,0.7970741858128254,0.8538714529984877,0.9070256105369808,0.7486095585525139,0.6181173355626971,bend pos,turn left vs turn right,step length
PR(>F),5.195871590811065e-14,0.3118190433764369,0.7954720637183089,0.5318834251677463,0.8695009963085212,0.9934111948338484,0.9931934019671079,0.9805050312081469,current speed,turn left vs turn right,speed change
PR(>F),3.4651234245395355e-12,0.140031897538435,0.7871709143221384,0.02356725297617987,0.9796775992524459,0.900772740041069,0.9361164319408479,0.9984934965510931,step length,turn left vs turn right,speed change
PR(>F),9.869719251043351e-13,0.10713804887764429,0.5878510243730215,0.004616258321571475,0.6302271507587294,0.54754019041943,0.8685989450263416,0.9086532898335321,velocity change,turn left vs turn right,speed change
PR(>F),4.339562671429506e-17,0.1620988531495487,0.5283553630600477,0.0017367158942129433,0.17452635110074857,0.9752521634843114,0.9720779905091579,0.8427956271223732,accel,turn left vs turn right,speed change
PR(>F),7.049878084029843e-19,0.22715972480660826,0.9487845562482555,0.06726594856038903,0.8056753523858846,0.9746512900535902,0.932443420335039,0.9946846884256468,step dur,turn left vs turn right,speed change
PR(>F),1.9568220294861862e-14,0.017617708497846475,0.4363080152959936,0.09276774244346786,0.3898431775811313,0.04338079682931897,0.8022438214516798,0.7604030908414615,turn angle,turn left vs turn right,speed change
PR(>F),1.193123001253054e-33,0.3237022317744327,0.8197616036731252,0.5921011369366245,0.858686672428155,0.30585409640324335,0.840301818629668,0.657429654776706,turn dur,turn left vs turn right,speed change
PR(>F),2.86161666404596e-19,0.12174286932468298,0.3305837281093066,0.015374951413480865,0.380650966386301,0.22952963142659008,0.6932039345077785,0.5945011753446536,turn angular velocity,turn left vs turn right,speed change
PR(>F),1.4455628299529338e-23,0.029446164523681255,0.2837250615820124,0.09095833873228142,0.2800285046104506,0.21153437261395486,0.879890516707122,0.8465504646750942,bend angle reached,turn left vs turn right,speed change
PR(>F),1.6927921513282311e-18,0.37391869137928324,0.8778334897320628,0.043922144492809234,0.9542427970576682,0.7148774426132729,0.9638606516522289,0.939783039227215,bend angle traveled,turn left vs turn right,speed change
PR(>F),4.419725110939642e-19,0.8965796144740567,0.7020067932927276,0.1002562627516629,0.8820824236318433,0.9430537127135399,0.9695749432628925,0.9915662405728936,bend angular velocity,turn left vs turn right,speed change
PR(>F),2.4330954527472885e-29,0.23569044299279765,0.7110106269982084,0.7632619766506686,0.9798358158971004,0.7655433240127945,0.8000361239982503,0.8640551779655969,bend dur,turn left vs turn right,speed change
PR(>F),1.9845672018192838e-20,0.1078261827826106,0.9379994624045149,0.7432706329626838,0.5519929849709042,0.7992399721289135,0.9940525425730686,0.9874183250833004,bend pos,turn left vs turn right,speed change
PR(>F),1.849671042086853e-14,0.24999380404132235,0.797832049082654,0.22473586520965014,0.8431296969801179,0.9590734355588848,0.9939415179714854,0.9910882690338119,current speed,turn left vs turn right,velocity change
PR(>F),4.8347202377983084e-12,0.1063540461393846,0.8782818473164262,0.03785505703218,0.9214877270858213,0.8343282892937529,0.9642855440859449,0.9951336532515642,step length,turn left vs turn right,velocity change
PR(>F),3.402638201955812e-16,0.035981285377063896,0.3869435269000534,3.385727044215203e-05,0.4400191247449713,0.42891294567313754,0.703755029580196,0.851356648045259,speed change,turn left vs turn right,velocity change
PR(>F),8.888274223164705e-16,0.17619897893596176,0.1665099083144011,0.021666672169914098,0.22629378287055102,0.9662440449325531,0.7235444189340663,0.7720895449307745,accel,turn left vs turn right,velocity change
PR(>F),2.335944488833551e-18,0.1606454662104718,0.9650013483473262,0.23395472744482207,0.7236436684747742,0.9360565357191735,0.9440730325847143,0.9915852114427307,step dur,turn left vs turn right,velocity change
PR(>F),8.860948418935457e-18,0.2536700030425277,0.3614602554764166,3.6724139415998443e-07,0.6006754778165617,0.5038324245884085,0.6833876718475191,0.8336831870718592,turn angle,turn left vs turn right,velocity change
PR(>F),2.0466607452046417e-36,0.5794135087996987,0.7672315052468921,1.3185514175039404e-05,0.6858743387869015,0.6775195087536332,0.945980861664449,0.7848975745814106,turn dur,turn left vs turn right,velocity change
PR(>F),7.271758570273822e-23,0.540505013962459,0.056543869669142474,3.2145643187564655e-05,0.9835509289720394,0.8742168340871596,0.2058382906134355,0.8837329357460595,turn angular velocity,turn left vs turn right,velocity change
PR(>F),1.2665501727058513e-25,0.058503809783921466,0.3642509593660407,4.604365785643954e-06,0.21594397465848356,0.3729860083108531,0.9177100435772211,0.8003348525165014,bend angle reached,turn left vs turn right,velocity change
PR(>F),6.745696653366603e-21,0.4194945854249872,0.7652258750396193,0.00017828456246543885,0.9843691176285736,0.7814029373852541,0.9444161141858893,0.9883988686230788,bend angle traveled,turn left vs turn right,velocity change
PR(>F),6.087011896430673e-21,0.8834720446281618,0.9230646043417436,0.00148879097838088,0.9946316898279204,0.8883355479009531,0.9770517104277141,0.9650318666833109,bend angular velocity,turn left vs turn right,velocity change
PR(>F),6.519386619913937e-33,0.20597077118900753,0.5413831709997485,0.01136774086938229,0.6630667567762192,0.7435704635166738,0.8149574169639464,0.9612342239906853,bend dur,turn left vs turn right,velocity change
PR(>F),2.8596749464576416e-24,0.07372664926242854,0.8392490873195526,0.0010182180922989137,0.4581550639364331,0.6958602421075063,0.9711787720000052,0.9855239171159182,bend pos,turn left vs turn right,velocity change
PR(>F),3.151683208870109e-13,0.3696958224141531,0.9991249123122145,0.7024350380819246,0.9626798615714717,0.9846931779436108,0.9724228539723184,0.9938903618156185,current speed,turn left vs turn right,accel
PR(>F),6.532297367472727e-10,0.2368790239239225,0.8866510223280906,0.2816328998925437,0.935823035065509,0.9222441262574803,0.9656960657389068,0.9867214790955235,step length,turn left vs turn right,accel
PR(>F),9.222718621957057e-15,0.1330164453208582,0.5718579297511162,8.427073686620127e-05,0.5174454560654876,0.8048282851466344,0.8717496304673752,0.9168019558209854,speed change,turn left vs turn right,accel
PR(>F),7.218487694428784e-12,0.1379986409788647,0.2823021130858655,0.011385642145762523,0.43866780160997876,0.5645348258620346,0.530167023269599,0.7322482427067358,velocity change,turn left vs turn right,accel
PR(>F),6.827559341394246e-17,0.26443189330639777,0.8254745828862127,0.7157496149297742,0.8126320175602267,0.9932711957470054,0.9948248872640443,0.9963690100277907,step dur,turn left vs turn right,accel
PR(>F),4.0641298346434985e-14,0.1716188328664898,0.011532064475002723,0.008428508333681058,0.2551477775213223,0.2820705028816547,0.03509206546896279,0.5696095159975021,turn angle,turn left vs turn right,accel
PR(>F),4.7193412787253014e-33,0.24976133163374092,0.03160569910359018,0.16056215563976822,0.33541371276221443,0.17677107097315856,0.05382312898788506,0.6509483567435174,turn dur,turn left vs turn right,accel
PR(>F),4.8365912489593555e-19,0.88736359110732,0.3748449875900971,0.04172186441784195,0.970067872507393,0.6650081670189332,0.7791954858841439,0.9751575643825204,turn angular velocity,turn left vs turn right,accel
PR(>F),7.829834354651402e-22,0.13313402562254267,0.0625108214050471,0.07617773668163938,0.2529986036992309,0.4148437811985243,0.3084364341608216,0.7880873104451172,bend angle reached,turn left vs turn right,accel
PR(>F),1.3364898022793351e-17,0.3241803276024512,0.3925389528093336,0.1012715671983507,0.6325305815818328,0.4932220186925256,0.6183058239741892,0.7370544692940104,bend angle traveled,turn left vs turn right,accel
PR(>F),1.7614837969552568e-18,0.9225580663602385,0.9437232489342986,0.10608381977237831,0.9112287367795069,0.8559356124332471,0.976253341540949,0.9231223593798936,bend angular velocity,turn left vs turn right,accel
PR(>F),1.2194945463959694e-31,0.12584785084478783,0.7667025911890875,0.9266291597414409,0.87865211908896,0.2888192912065353,0.35187080649510716,0.7259063181557164,bend dur,turn left vs turn right,accel
PR(>F),1.0326465560276421e-20,0.12383424179784912,0.23534519562585057,0.30051357090420944,0.30542634700264276,0.6344251734230468,0.5172973218340563,0.8853869518081972,bend pos,turn left vs turn right,accel
PR(>F),5.693222162672724e-13,0.4096627522268833,0.636317396695433,0.8468733511471325,0.9932630766685558,0.9957499999256567,0.937097118796078,0.991650215405753,current speed,turn left vs turn right,step dur
PR(>F),3.039375927534339e-14,0.08532015825842658,0.6877994667446259,0.0004077995094963028,0.9729996807678422,0.731241601835067,0.883748405485311,0.9926686588301341,step length,turn left vs turn right,step dur
PR(>F),2.098459204540969e-11,0.22736277784608908,0.6461909992873063,0.3840423028566613,0.6646694965248178,0.9694784010711631,0.9367609710913829,0.9692916983089964,speed change,turn left vs turn right,step dur
PR(>F),9.319206194718693e-08,0.7060052096185572,0.989675695031742,0.9490320608525771,0.8397995845018063,0.9116480177381483,0.9958853682727865,0.919420801380249,velocity change,turn left vs turn right,step dur
PR(>F),1.9937559492021624e-10,0.350595077080737,0.7150151285126289,0.6868402029923508,0.6026524912465758,0.9457251558856611,0.8602882684132858,0.9179101068941138,accel,turn left vs turn right,step dur
PR(>F),6.748824288450158e-07,0.5059412503159741,0.30378776114618466,0.009718781562607984,0.3878235479700183,0.7517079020172642,0.36623222172774617,0.4596853920766907,turn angle,turn left vs turn right,step dur
PR(>F),7.630706226143222e-30,0.23013925178494182,0.15752091969672422,0.0060624598492512215,0.38334207714680113,0.5517135239359452,0.3310498582114184,0.5298597699053984,turn dur,turn left vs turn right,step dur
PR(>F),1.5932015311227476e-17,0.16404564528372578,0.5538082258903197,0.7366423502070505,0.7139616678886389,0.3062842012209344,0.9110938988141017,0.567573318600979,turn angular velocity,turn left vs turn right,step dur
PR(>F),1.5713316319192048e-17,0.9153055270999187,0.7245497747005248,0.4301494055733106,0.7357698845015772,0.7291508174920538,0.45480402736119496,0.5593030237294075,bend angle reached,turn left vs turn right,step dur
PR(>F),4.7871228295168446e-14,0.6583613669077104,0.5156073562742793,0.7026397215260447,0.4914445070616824,0.784274841877206,0.6606077970045771,0.8161997250376261,bend angle traveled,turn left vs turn right,step dur
PR(>F),1.1248129275802476e-15,0.689419176772212,0.759556429287486,0.904662355696236,0.6232629531668882,0.9722061340113518,0.8263029284089721,0.9732754088750465,bend angular velocity,turn left vs turn right,step dur
PR(>F),2.3726856475646542e-27,0.7527151965960773,0.06890849215487482,0.013983896839499927,0.36934022482258544,0.6171667987494037,0.3580987008359832,0.821109467851413,bend dur,turn left vs turn right,step dur
PR(>F),1.7583751966596304e-17,0.5578879613026402,0.5771574065078064,0.732437903220928,0.9661208168803165,0.8991482328902513,0.7121512511964248,0.8099545903750894,bend pos,turn left vs turn right,step dur
PR(>F),1.927650319791398e-12,0.2792219068153089,0.9789162246752331,0.9909558254982477,0.9335171202916916,0.9539733585322289,0.9631732077850708,0.9989914195564736,current speed,turn left vs turn right,turn angle
PR(>F),1.4319916130800478e-07,0.23185217001368016,0.696878941846514,0.6872830495348938,0.7364025144859202,0.978946911035651,0.917183199006457,0.898188326157727,step length,turn left vs turn right,turn angle
PR(>F),2.5793731064338077e-11,0.03352899101332115,0.5522543957552776,0.4990345094475649,0.5549123332541069,0.38925959697975787,0.8617921505207949,0.9331279984639308,speed change,turn left vs turn right,turn angle
PR(>F),5.880951780222489e-12,0.12438968828206495,0.7206924335461826,0.00619087119425818,0.7543025174707643,0.5741110738027635,0.932647672998869,0.9693635882395586,velocity change,turn left vs turn right,turn angle
PR(>F),2.323683680732815e-11,0.09799331173559923,0.036887678913519586,0.1344615003237587,0.3760272748782013,0.6869268088469913,0.26634566290331413,0.9255708033957586,accel,turn left vs turn right,turn angle
PR(>F),4.379172086852718e-15,0.40646361251517626,0.4962089801774353,0.22410876290823598,0.5274005108778126,0.6630635726734314,0.8462205331910254,0.799928993837427,step dur,turn left vs turn right,turn angle
PR(>F),3.6437042877052685e-40,0.5382827935088815,0.5832349245271886,1.0312988969433155e-15,0.20534380458299453,0.4477552293099497,0.6787413568770078,0.421166567364775,turn dur,turn left vs turn right,turn angle
PR(>F),4.754060759983101e-18,0.2642719177151393,0.09306349228407637,0.025773581589255662,0.8267308649411049,0.4066044419269359,0.24096815402709415,0.9618411497361296,turn angular velocity,turn left vs turn right,turn angle
PR(>F),2.3809398549166935e-29,0.1515384672234891,0.16063284504117936,8.713342767007542e-11,0.26421830967238696,0.672445511575501,0.6630176277375062,0.8640477351099158,bend angle reached,turn left vs turn right,turn angle
PR(>F),2.2868384184388527e-21,0.29028944433433695,0.44297259228048425,4.16646625842705e-05,0.856677037567709,0.6255658271017923,0.6937364819766206,0.946005474621367,bend angle traveled,turn left vs turn right,turn angle
PR(>F),3.20311762504778e-20,0.8046814289670614,0.735675597641414,0.015223282191576006,0.9053539664734814,0.899797051991982,0.8639419926815991,0.91124952276985,bend angular velocity,turn left vs turn right,turn angle
PR(>F),3.741702288630176e-38,0.014744467074713235,0.7819002194540418,3.275557667669705e-08,0.7248914017254828,0.13777890172121368,0.32394356016898934,0.6136865243997123,bend dur,turn left vs turn right,turn angle
PR(>F),3.396495384774852e-26,0.15500513060124035,0.46462512682294654,8.098770961366729e-07,0.36895855616291184,0.7960464595535498,0.8210279116189461,0.8629110277761443,bend pos,turn left vs turn right,turn angle
PR(>F),8.94277444382994e-14,0.2178207716626806,0.7327975392419761,0.430416620105152,0.8540510365956624,0.8479402992458469,0.9480927859463624,0.9818267395611058,current speed,turn left vs turn right,turn angular velocity
PR(>F),1.3085162537214664e-10,0.11802510203274125,0.8382897671649288,0.23876513407199515,0.9831787499851342,0.7828772558501624,0.9343020593882629,0.9915154891909355,step length,turn left vs turn right,turn angular velocity
PR(>F),2.4373907799106157e-13,0.04574051004654786,0.579826963958638,0.011987453434439372,0.3583681054389961,0.4384641933033725,0.7800088078477089,0.717706455892747,speed change,turn left vs turn right,turn angular velocity
PR(>F),4.7847456879420803e-11,0.1391150962310604,0.6895333537913506,0.025061784121315208,0.7110349524944173,0.5470449903945057,0.8207970157829186,0.9109633058550899,velocity change,turn left vs turn right,turn angular velocity
PR(>F),1.6733253408478838e-14,0.06491342327910983,0.2534501089683413,0.08001234370938491,0.08184571296310571,0.4900080704865286,0.8641247315865385,0.3995258446623443,accel,turn left vs turn right,turn angular velocity
PR(>F),7.974141584118055e-18,0.18470929480910747,0.8912256951616123,0.743201693602213,0.7032570310518329,0.9275552590754522,0.9863063331993709,0.9888382433967111,step dur,turn left vs turn right,turn angular velocity
PR(>F),3.713159544074961e-15,0.9100462616430203,0.33480034239217316,0.006251356900586948,0.828523782713307,0.8204373922116498,0.45707102189801707,0.9389168150680229,turn angle,turn left vs turn right,turn angular velocity
PR(>F),3.4753642783870974e-30,0.8925807298354236,0.8846941658141503,0.0044280388331300055,0.7579360559330014,0.5415044541795937,0.8254408503748251,0.84792933136095,turn dur,turn left vs turn right,turn angular velocity
PR(>F),1.2367557240699844e-23,0.27919941848700014,0.4270717024321782,0.012074282179960672,0.5003032042139874,0.7272257355274996,0.6792111709184011,0.9250555974452037,bend angle reached,turn left vs turn right,turn angular velocity
PR(>F),2.4198303086433775e-17,0.6047312111909813,0.7424118745384461,0.1575571174034927,0.8341221985757808,0.8052026523595185,0.8149502826390557,0.9371756077953101,bend angle traveled,turn left vs turn right,turn angular velocity
PR(>F),2.677864300822955e-19,0.675766953692921,0.748633457971787,0.04784082665862856,0.8281848292282348,0.7687065496305884,0.9078991484799832,0.8762231550765393,bend angular velocity,turn left vs turn right,turn angular velocity
PR(>F),1.1900821232870128e-31,0.15060270505491102,0.2085085047354979,0.6853745737040029,0.6653340274016789,0.6203077768989675,0.923107074976466,0.9267846784221756,bend dur,turn left vs turn right,turn angular velocity
PR(>F),1.973647654200651e-21,0.16917020071490596,0.8564024331447619,0.271162595447369,0.4043326169930289,0.9461046598338599,0.9981310299108438,0.9410501837367495,bend pos,turn left vs turn right,turn angular velocity
PR(>F),1.997193885174545e-12,0.22399820284971264,0.923929547471618,0.9311824779906128,0.8056309210849179,0.8912396657382097,0.9843119312226136,0.96143661816699,current speed,turn left vs turn right,bend angle reached
PR(>F),1.6105079558006458e-07,0.331625407221815,0.6214780976570288,0.6324423743133384,0.6357834341375452,0.9683143284324378,0.875660013622972,0.8871379691968574,step length,turn left vs turn right,bend angle reached
PR(>F),3.0614162376977577e-11,0.12381017426485423,0.8923107191305624,0.5079941762705267,0.7993636555884738,0.686268988870858,0.9265155614995189,0.8340808747020825,speed change,turn left vs turn right,bend angle reached
PR(>F),1.3528457825442656e-11,0.16476310825303844,0.8802038241046811,0.016959350782367842,0.8222636427350845,0.6730614740905645,0.9818359500402879,0.958512717692931,velocity change,turn left vs turn right,bend angle reached
PR(>F),3.564016750470314e-12,0.09073339294468863,0.04450635103050056,0.1981634511900618,0.3705793482973686,0.7157212396986343,0.3341737910561945,0.9666439422941281,accel,turn left vs turn right,bend angle reached
PR(>F),5.343093331229872e-15,0.7400003953028139,0.4010332698197948,0.3051508721411747,0.28815276503130993,0.503780127134146,0.776232005244269,0.6312899396548564,step dur,turn left vs turn right,bend angle reached
PR(>F),8.506052364298716e-22,0.14689193638412323,0.17301742204583992,4.850176333684042e-11,0.3163503853843376,0.261356388134042,0.4181967695309968,0.6611017004808118,turn angle,turn left vs turn right,bend angle reached
PR(>F),4.890282137501337e-41,0.827334143467331,0.35351729268892285,3.2025502514871456e-14,0.3596969390279824,0.8807308902996964,0.5112477445228262,0.6751499565222494,turn dur,turn left vs turn right,bend angle reached
PR(>F),5.052852617168066e-19,0.3254848825593808,0.6112309221856236,0.6903301869935441,0.9982211398151115,0.6271234415184972,0.9960337581515698,0.8959031414386779,turn angular velocity,turn left vs turn right,bend angle reached
PR(>F),2.864842208935577e-22,0.3740414956412029,0.43964558245093255,3.562063675857139e-06,0.8738121353386736,0.6368102038901555,0.6657309797974436,0.9480294536155409,bend angle traveled,turn left vs turn right,bend angle reached
PR(>F),4.180361532575211e-21,0.9388782829478299,0.7600180714097368,0.0007935035421744448,0.8597490424147691,0.81819375904205,0.8316582231717383,0.9375459044184923,bend angular velocity,turn left vs turn right,bend angle reached
